user_id,vin,start_time,lon1,lat1,end_time,lon2,lat2,client_app_id,connect_duration
143702226282479761,LGWEF5A59NH296471,2024-12-14 12:16:40,,,2024-12-14 12:16:46,,,3,6
143702226282479761,LGWEF5A59NH296471,2024-12-14 12:16:47,,,2024-12-14 12:18:43,,,3,115
143702226282479761,LGWEF5A59NH296471,2024-12-14 12:19:39,,,2024-12-14 12:20:20,,,3,40
143702226282479761,LGWEF5A59NH296471,2024-12-14 12:32:05,,,2024-12-14 12:32:39,,,3,34
143702226282479761,LGWEF5A59NH296471,2024-12-14 12:32:40,,,2024-12-14 12:32:56,,,3,15
143702226282479761,LGWEF5A59NH296471,2024-12-14 12:48:15,,,2024-12-14 12:48:18,,,4,2
143702226282479761,LGWEF5A59NH296471,2024-12-14 12:48:19,,,2024-12-14 12:55:50,,,4,450
143702226282479761,LGWEF5A59NH296471,2024-12-14 12:59:54,,,2024-12-14 13:00:10,,,3,16
143702226282479761,LGWEF5A59NH296471,2024-12-14 13:00:14,,,2024-12-14 13:01:18,,,3,64
143702226282479761,LGWEF5A59NH296471,2024-12-14 13:07:11,,,2024-12-14 13:07:39,,,3,28
143702226282479761,LGWEF5A59NH296471,2024-12-14 13:24:47,,,2024-12-14 13:24:54,,,4,7
143702226282479761,LGWEF5A59NH296471,2024-12-14 13:24:55,,,2024-12-14 13:34:22,,,4,566
143702226282479761,LGWEF5A59NH296471,2024-12-14 13:34:22,,,2024-12-14 13:36:50,,,4,148
143702226282479761,LGWEF5A59NH296471,2024-12-14 13:36:52,,,2024-12-14 14:06:25,,,4,1773
143702226282479761,LGWEF5A59NH296471,2024-12-14 14:06:25,,,2024-12-14 14:10:45,,,4,260
143702226282479761,LGWEF5A59NH296471,2024-12-14 14:10:45,,,2024-12-14 14:17:44,,,4,418
143702226282479761,LGWEF5A59NH296471,2024-12-14 14:33:57,,,2024-12-14 14:34:31,,,4,33
143702226282479761,LGWEF5A59NH296471,2024-12-14 14:34:32,,,2024-12-14 14:36:23,,,4,110
143702226282479761,LGWEF5A59NH296471,2024-12-14 14:36:24,,,2024-12-14 14:42:55,,,4,390
143702226282479761,LGWEF5A59NH296471,2024-12-14 14:42:57,,,2024-12-14 14:44:09,,,4,71
