user_id,vin,start_time,lon1,lat1,end_time,lon2,lat2,client_app_id,connect_duration
163559308150177966,LGWEF6A57MH251243,2026-01-07 12:14:12,115.46,38.8,2026-01-07 12:15:44,115.46,38.8,4,92
163559308150177966,LGWEF6A57MH251243,2026-01-07 12:16:05,,,2026-01-07 12:16:34,,,4,29
163559308150177966,LGWEF6A57MH251243,2026-01-07 12:16:34,115.45978231666668,38.8141866,2026-01-07 12:32:52,115.45978231666668,38.8141866,4,977
163559308150177966,LGWEF6A57MH251243,2026-01-07 12:33:00,115.45978268333334,38.814185433333336,2026-01-07 12:33:21,115.45978268333334,38.814185433333336,4,20
163559308150177966,LGWEF6A57MH251243,2026-01-07 12:33:21,,,2026-01-07 12:36:25,,,4,184
163559308150177966,LGWEF6A57MH251243,2026-01-07 12:36:25,,,2026-01-07 12:38:11,,,3,106
163559308150177966,LGWEF6A57MH251243,2026-01-07 17:04:16,,,2026-01-07 17:05:25,,,3,68
163559308150177966,LGWEF6A57MH251243,2025-05-09 07:40:52,,,2025-05-09 07:40:56,,,4,3
163559308150177966,LGWEF6A57MH251243,2025-05-09 07:40:57,115.45965523333334,38.82945721666667,2025-05-09 07:48:03,115.45965523333334,38.82945721666667,4,426
163559308150177966,LGWEF6A57MH251243,2025-05-09 19:16:48,115.459478,38.823364,2025-05-09 19:17:20,115.459478,38.823364,4,31
163559308150177966,LGWEF6A57MH251243,2025-05-09 19:27:04,115.459706,38.814059,2025-05-09 19:39:35,115.459706,38.814059,4,750
163559308150177966,LGWEF6A57MH251243,2025-05-10 07:32:46,115.4904219,38.80494733333333,2025-05-10 07:32:58,115.4904219,38.80494733333333,4,11
163559308150177966,LGWEF6A57MH251243,2025-05-10 07:33:02,115.45122421666667,38.83852126666667,2025-05-10 07:33:17,115.45122421666667,38.83852126666667,4,15
163559308150177966,LGWEF6A57MH251243,2025-05-10 07:43:03,115.451224,38.838521,2025-05-10 07:53:21,115.451224,38.838521,4,618
163559308150177966,LGWEF6A57MH251243,2025-05-10 08:16:52,,,2025-05-10 08:16:57,,,3,4
163559308150177966,LGWEF6A57MH251243,2025-05-10 08:16:58,,,2025-05-10 08:19:00,,,3,122
