user_id,vin,start_time,lon1,lat1,end_time,lon2,lat2,client_app_id,connect_duration
136041408124420195,LGWFF7A55NJ009278,2024-10-23 18:04:31,,,2024-10-23 18:05:56,,,4,84
136041408124420195,LGWFF7A55NJ009278,2024-10-23 18:05:56,,,2024-10-23 18:05:56,,,3,0
136041408124420195,LGWFF7A55NJ009278,2024-10-23 18:05:58,,,2024-10-23 18:06:06,,,3,8
136041408124420195,LGWFF7A55NJ009278,2024-10-23 18:06:06,,,2024-10-23 18:06:07,,,4,0
136041408124420195,LGWFF7A55NJ009278,2024-10-23 18:06:13,,,2024-10-23 18:07:37,,,4,84
136041408124420195,LGWFF7A55NJ009278,2024-10-23 18:07:37,,,2024-10-23 18:07:37,,,3,0
136041408124420195,LGWFF7A55NJ009278,2024-10-23 18:08:22,,,2024-10-23 18:08:23,,,4,0
136041408124420195,LGWFF7A55NJ009278,2024-10-23 18:10:24,,,2024-10-23 18:10:25,,,3,0
136041408124420195,LGWFF7A55NJ009278,2024-10-23 18:11:22,,,2024-10-23 18:11:22,,,4,0
136041408124420195,LGWFF7A55NJ009278,2024-10-23 18:11:42,,,2024-10-23 18:11:42,,,3,0
136041408124420195,LGWFF7A55NJ009278,2024-10-23 18:12:29,,,2024-10-23 18:12:29,,,4,0
136041408124420195,LGWFF7A55NJ009278,2024-10-23 18:16:10,,,2024-10-23 18:16:10,,,3,0
136041408124420195,LGWFF7A55NJ009278,2024-10-23 20:54:47,,,2024-10-23 20:54:50,,,3,3
136041408124420195,LGWFF7A55NJ009278,2024-10-23 20:54:51,,,2024-10-23 20:56:58,,,3,126
136041408124420195,LGWFF7A55NJ009278,2024-10-23 22:42:27,,,2024-10-23 22:43:14,,,3,47
136041408124420195,LGWFF7A55NJ009278,2024-10-23 22:43:14,,,2024-10-23 22:44:39,,,3,84
136041408124420195,LGWFF7A55NJ009278,2024-10-23 22:48:09,,,2024-10-23 22:49:24,,,3,74
136041408124420195,LGWFF7A55NJ009278,2024-10-24 22:19:31,,,2024-10-24 22:21:26,,,3,114
136041408124420195,LGWFF7A55NJ009278,2024-10-26 10:38:37,,,2024-10-26 10:41:10,,,3,152
136041408124420195,LGWFF7A55NJ009278,2024-10-27 09:13:28,,,2024-10-27 09:15:20,,,3,112
136041408124420195,LGWFF7A55NJ009278,2024-10-27 14:39:06,,,2024-10-27 14:40:12,,,4,65
136041408124420195,LGWFF7A55NJ009278,2024-10-27 14:40:12,,,2024-10-27 14:42:37,,,4,145
136041408124420195,LGWFF7A55NJ009278,2024-10-27 14:42:37,,,2024-10-27 14:43:52,,,4,75
136041408124420195,LGWFF7A55NJ009278,2024-10-30 09:00:12,,,2024-10-30 09:00:30,,,3,18
136041408124420195,LGWFF7A55NJ009278,2024-10-30 09:00:31,,,2024-10-30 09:01:55,,,3,83
136041408124420195,LGWFF7A55NJ009278,2024-10-30 09:02:10,,,2024-10-30 09:04:14,,,3,123
136041408124420195,LGWFF7A55NJ009278,2024-10-30 09:07:35,,,2024-10-30 09:09:57,,,3,142
136041408124420195,LGWFF7A55NJ009278,2024-10-30 09:11:27,,,2024-10-30 09:12:38,,,3,70
136041408124420195,LGWFF7A55NJ009278,2024-10-30 19:12:17,,,2024-10-30 19:13:49,,,3,91
136041408124420195,LGWFF7A55NJ009278,2024-11-10 23:45:12,,,2024-11-10 23:45:19,,,3,7
136041408124420195,LGWFF7A55NJ009278,2024-11-15 09:09:39,,,2024-11-15 09:10:58,,,4,78
136041408124420195,LGWFF7A55NJ009278,2024-11-15 09:10:58,,,2024-11-15 09:16:24,,,4,326
136041408124420195,LGWFF7A55NJ009278,2024-11-22 15:44:01,,,2024-11-22 15:44:29,,,3,27
136041408124420195,LGWFF7A55NJ009278,2024-11-22 15:44:29,,,2024-11-22 15:45:07,,,3,37
136041408124420195,LGWFF7A55NJ009278,2024-11-24 16:54:49,,,2024-11-24 16:55:03,,,3,13
136041408124420195,LGWFF7A55NJ009278,2024-11-24 16:55:03,,,2024-11-24 16:55:40,,,3,36
136041408124420195,LGWFF7A55NJ009278,2024-11-25 15:41:31,,,2024-11-25 15:43:01,,,3,90
136041408124420195,LGWFF7A55NJ009278,2024-11-25 15:43:01,,,2024-11-25 15:43:04,,,3,2
136041408124420195,LGWFF7A55NJ009278,2024-11-25 15:43:04,,,2024-11-25 15:46:50,,,3,225
136041408124420195,LGWFF7A55NJ009278,2024-12-08 18:47:47,,,2024-12-08 18:47:58,,,3,11
136041408124420195,LGWFF7A55NJ009278,2024-12-17 12:38:35,,,2024-12-17 12:39:24,,,3,48
136041408124420195,LGWFF7A55NJ009278,2024-12-20 14:08:52,,,2024-12-20 14:09:31,,,3,38
136041408124420195,LGWFF7A55NJ009278,2025-01-14 13:37:37,,,2025-01-14 13:38:00,,,3,23
136041408124420195,LGWFF7A55NJ009278,2025-01-29 11:52:41,113.21135133333334,23.231147016666668,2025-01-29 11:55:55,113.21135133333334,23.231147016666668,4,194
136041408124420195,LGWFF7A55NJ009278,2025-01-29 11:55:55,113.2120578,23.229624266666665,2025-01-29 11:56:54,113.2120578,23.229624266666665,4,58
136041408124420195,LGWFF7A55NJ009278,2025-01-29 11:56:54,113.2153018,23.22330033333333,2025-01-29 11:59:49,113.2153018,23.22330033333333,4,175
136041408124420195,LGWFF7A55NJ009278,2025-01-29 11:59:49,110.975568,21.666094,2025-01-29 12:02:59,110.975568,21.666094,4,189
136041408124420195,LGWFF7A55NJ009278,2025-01-29 12:03:01,110.975568,21.666094,2025-01-29 12:04:32,110.975568,21.666094,4,90
136041408124420195,LGWFF7A55NJ009278,2025-01-29 12:04:32,113.23118931666669,23.210941133333336,2025-01-29 12:06:26,113.23118931666669,23.210941133333336,4,114
136041408124420195,LGWFF7A55NJ009278,2025-01-29 12:06:26,110.975568,21.666094,2025-01-29 12:10:31,110.975568,21.666094,4,245
136041408124420195,LGWFF7A55NJ009278,2025-01-29 12:10:34,110.97556791666666,21.66609378333333,2025-01-29 12:12:53,110.97556791666666,21.66609378333333,4,138
136041408124420195,LGWFF7A55NJ009278,2025-01-29 12:41:38,110.975568,21.666094,2025-01-29 12:45:22,110.975568,21.666094,4,223
136041408124420195,LGWFF7A55NJ009278,2025-01-29 15:42:13,110.975568,21.666094,2025-01-29 15:43:38,110.975568,21.666094,4,85
136041408124420195,LGWFF7A55NJ009278,2025-01-29 15:43:41,110.975568,21.666094,2025-01-29 15:44:12,110.975568,21.666094,4,31
136041408124420195,LGWFF7A55NJ009278,2025-01-29 15:44:14,116.72699031666669,39.496528016666666,2025-01-29 16:12:25,116.72699031666669,39.496528016666666,4,1691
136041408124420195,LGWFF7A55NJ009278,2025-01-29 16:13:49,110.975568,21.666094,2025-01-29 16:14:07,110.975568,21.666094,4,18
136041408124420195,LGWFF7A55NJ009278,2025-01-29 16:14:09,110.97556791666666,21.66609378333333,2025-01-29 16:14:47,110.97556791666666,21.66609378333333,4,37
136041408124420195,LGWFF7A55NJ009278,2025-01-29 16:14:54,113.18800443333332,23.231244433333337,2025-01-29 16:16:13,113.18800443333332,23.231244433333337,4,78
136041408124420195,LGWFF7A55NJ009278,2025-03-15 18:44:41,,,2025-03-15 18:45:24,,,3,42
136041408124420195,LGWFF7A55NJ009278,2025-03-25 20:34:49,114.91325,25.852047,2025-03-25 20:35:26,114.91325,25.852047,4,37
136041408124420195,LGWFF7A55NJ009278,2025-03-25 20:35:54,113.22733276666668,23.39862718333333,2025-03-25 20:38:24,113.22733276666668,23.39862718333333,4,149
136041408124420195,LGWFF7A55NJ009278,2025-03-26 07:51:50,115.46324,38.919885,2025-03-26 08:00:42,115.46324,38.919885,4,532
136041408124420195,LGWFF7A55NJ009278,2025-03-31 13:29:21,,,2025-03-31 13:29:39,,,3,17
136041408124420195,LGWFF7A55NJ009278,2025-03-31 13:29:39,,,2025-03-31 13:29:39,,,3,0
136041408124420195,LGWFF7A55NJ009278,2025-03-31 13:29:57,,,2025-03-31 13:30:14,,,3,17
136041408124420195,LGWFF7A55NJ009278,2025-04-06 07:33:19,,,2025-04-06 07:33:49,,,3,29
136041408124420195,LGWFF7A55NJ009278,2025-04-11 10:52:24,,,2025-04-11 10:52:36,,,3,12
136041408124420195,LGWFF7A55NJ009278,2025-04-18 10:30:51,110.92364,21.65389,2025-04-18 10:31:22,110.92364,21.65389,4,31
136041408124420195,LGWFF7A55NJ009278,2025-04-18 10:31:48,110.975568,21.666094,2025-04-18 10:41:55,110.975568,21.666094,4,606
136041408124420195,LGWFF7A55NJ009278,2025-05-03 09:05:43,110.99,21.62,2025-05-03 09:06:15,110.99,21.62,4,32
136041408124420195,LGWFF7A55NJ009278,2025-05-03 09:06:35,110.993884,21.623717,2025-05-03 09:08:48,110.993884,21.623717,4,132
136041408124420195,LGWFF7A55NJ009278,2025-05-04 18:37:58,,,2025-05-04 18:38:01,,,3,2
