user_id,vin,start_time,lon1,lat1,end_time,lon2,lat2,client_app_id,connect_duration
163559307311317166,LGWFF7A57PJ172453,2026-01-08 19:03:18,,,2026-01-08 19:03:20,,,8,1
163559307311317166,LGWFF7A57PJ172453,2026-01-08 19:03:20,,,2026-01-08 19:04:18,,,8,58
163559307311317166,LGWFF7A57PJ172453,2026-01-08 19:04:18,,,2026-01-08 19:12:35,,,8,497
163559307311317166,LGWFF7A57PJ172453,2026-01-08 19:12:35,,,2026-01-08 19:36:48,,,8,1453
163559307311317166,LGWFF7A57PJ172453,2025-04-30 20:41:41,,,2025-04-30 20:41:43,,,4,1
163559307311317166,LGWFF7A57PJ172453,2025-04-30 20:41:43,115.44137013333332,38.89089135,2025-04-30 20:41:44,115.44137013333332,38.89089135,4,1
163559307311317166,LGWFF7A57PJ172453,2025-04-30 20:41:47,115.44137013333332,38.89089135,2025-04-30 20:46:53,115.44137013333332,38.89089135,4,306
163559307311317166,LGWFF7A57PJ172453,2025-05-01 15:21:38,115.44137,38.89089,2025-05-01 15:22:06,115.44137,38.89089,4,28
163559307311317166,LGWFF7A57PJ172453,2025-05-01 15:22:06,115.44137,38.890889,2025-05-01 15:22:32,115.44137,38.890889,4,25
163559307311317166,LGWFF7A57PJ172453,2025-05-01 15:22:32,115.44137,38.890889,2025-05-01 15:22:50,115.44137,38.890889,4,17
163559307311317166,LGWFF7A57PJ172453,2025-05-01 15:22:50,115.44136971666669,38.89088936666667,2025-05-01 15:24:00,115.44136971666669,38.89088936666667,4,70
163559307311317166,LGWFF7A57PJ172453,2025-05-01 15:24:00,115.44137,38.890889,2025-05-01 15:25:30,115.44137,38.890889,4,90
163559307311317166,LGWFF7A57PJ172453,2025-05-01 15:25:30,115.44137,38.890889,2025-05-01 15:28:03,115.44137,38.890889,4,152
163559307311317166,LGWFF7A57PJ172453,2025-05-01 15:28:03,,,2025-05-01 15:28:27,,,2,24
163559307311317166,LGWFF7A57PJ172453,2025-05-01 15:28:27,,,2025-05-01 15:28:27,,,4,0
163559307311317166,LGWFF7A57PJ172453,2025-05-01 15:28:28,,,2025-05-01 15:28:28,,,2,0
163559307311317166,LGWFF7A57PJ172453,2025-05-01 15:29:14,,,2025-05-01 15:29:15,,,4,0
163559307311317166,LGWFF7A57PJ172453,2025-05-01 15:29:23,115.44136971666669,38.89088936666667,2025-05-01 15:29:34,115.44136971666669,38.89088936666667,4,10
163559307311317166,LGWFF7A57PJ172453,2025-05-01 15:29:34,,,2025-05-01 15:29:45,,,2,11
