user_id,vin,start_time,lon1,lat1,end_time,lon2,lat2,client_app_id,connect_duration
140230360561615140,LGWFF7A57NJ103002,2025-01-03 15:05:32,,,2025-01-03 15:05:38,,,3,6
140230360561615140,LGWFF7A57NJ103002,2025-01-03 15:05:43,,,2025-01-03 15:05:50,,,3,6
140230360561615140,LGWFF7A57NJ103002,2025-01-03 15:05:55,,,2025-01-03 15:06:17,,,3,22
140230360561615140,LGWFF7A57NJ103002,2025-01-03 15:06:18,,,2025-01-03 15:07:00,,,3,42
140230360561615140,LGWFF7A57NJ103002,2025-01-03 15:07:01,,,2025-01-03 15:07:57,,,3,56
140230360561615140,LGWFF7A57NJ103002,2025-01-03 15:08:21,,,2025-01-03 15:08:29,,,3,7
140230360561615140,LGWFF7A57NJ103002,2025-01-03 15:08:57,,,2025-01-03 15:09:43,,,3,45
140230360561615140,LGWFF7A57NJ103002,2025-01-03 15:09:56,,,2025-01-03 15:10:07,,,3,11
140230360561615140,LGWFF7A57NJ103002,2025-01-03 15:10:07,,,2025-01-03 15:10:08,,,4,0
140230360561615140,LGWFF7A57NJ103002,2025-01-03 15:10:12,113.530979,23.063636,2025-01-03 15:14:48,113.530979,23.063636,4,275
140230360561615140,LGWFF7A57NJ103002,2025-01-03 15:14:48,,,2025-01-03 15:14:55,,,3,7
140230360561615140,LGWFF7A57NJ103002,2025-01-03 15:14:55,,,2025-01-03 15:14:56,,,4,0
140230360561615140,LGWFF7A57NJ103002,2025-01-03 15:16:40,,,2025-01-03 15:16:41,,,3,0
140230360561615140,LGWFF7A57NJ103002,2025-01-03 15:16:43,,,2025-01-03 15:16:44,,,4,0
140230360561615140,LGWFF7A57NJ103002,2025-01-03 15:19:24,,,2025-01-03 15:19:25,,,3,0
140230360561615140,LGWFF7A57NJ103002,2025-01-03 15:19:28,,,2025-01-03 15:19:28,,,4,0
140230360561615140,LGWFF7A57NJ103002,2025-01-03 15:19:33,,,2025-01-03 15:19:33,,,3,0
140230360561615140,LGWFF7A57NJ103002,2025-01-03 15:20:02,,,2025-01-03 15:20:02,,,4,0
140230360561615140,LGWFF7A57NJ103002,2025-01-03 15:20:15,113.530999,23.063622,2025-01-03 15:22:02,113.530999,23.063622,4,107
140230360561615140,LGWFF7A57NJ103002,2025-01-03 15:22:02,,,2025-01-03 15:22:03,,,3,0
140230360561615140,LGWFF7A57NJ103002,2025-01-03 15:22:22,,,2025-01-03 15:22:22,,,4,0
140230360561615140,LGWFF7A57NJ103002,2025-01-03 15:26:55,111.659063,40.800057,2025-01-03 15:28:30,111.659063,40.800057,4,95
140230360561615140,LGWFF7A57NJ103002,2025-01-03 15:28:42,113.53096685,23.06360225,2025-01-03 15:29:18,113.53096685,23.06360225,4,36
140230360561615140,LGWFF7A57NJ103002,2025-01-03 15:29:35,111.65906333333332,40.80005728333333,2025-01-03 15:36:13,111.65906333333332,40.80005728333333,4,397
140230360561615140,LGWFF7A57NJ103002,2025-01-05 07:42:19,113.530972,23.063595,2025-01-05 07:42:26,113.530972,23.063595,4,7
140230360561615140,LGWFF7A57NJ103002,2025-01-05 07:42:27,113.53330013333334,23.048262033333337,2025-01-05 07:42:28,113.53330013333334,23.048262033333337,4,0
140230360561615140,LGWFF7A57NJ103002,2025-01-05 07:42:30,113.53330013333334,23.048262033333337,2025-01-05 07:42:36,113.53330013333334,23.048262033333337,4,5
140230360561615140,LGWFF7A57NJ103002,2025-01-05 07:42:38,113.5333014,23.04826228333333,2025-01-05 07:44:36,113.5333014,23.04826228333333,4,118
140230360561615140,LGWFF7A57NJ103002,2025-01-14 17:16:01,113.533302,23.048262,2025-01-14 17:16:07,113.533302,23.048262,4,6
140230360561615140,LGWFF7A57NJ103002,2025-01-14 17:16:08,113.53346308333332,23.04946745,2025-01-14 17:16:56,113.53346308333332,23.04946745,4,47
140230360561615140,LGWFF7A57NJ103002,2025-01-14 17:17:16,,,2025-01-14 17:18:01,,,4,45
140230360561615140,LGWFF7A57NJ103002,2025-01-14 17:18:01,113.533464,23.049467,2025-01-14 17:18:02,113.533464,23.049467,4,0
140230360561615140,LGWFF7A57NJ103002,2025-01-14 17:18:04,111.73556406666668,40.78415961666667,2025-01-14 17:29:48,111.73556406666668,40.78415961666667,4,703
140230360561615140,LGWFF7A57NJ103002,2025-01-15 14:52:55,,,2025-01-15 14:55:02,,,3,126
140230360561615140,LGWFF7A57NJ103002,2025-01-15 14:55:05,,,2025-01-15 15:00:30,,,3,324
140230360561615140,LGWFF7A57NJ103002,2025-01-15 15:00:35,,,2025-01-15 15:01:25,,,3,49
140230360561615140,LGWFF7A57NJ103002,2025-01-15 15:01:26,,,2025-01-15 15:01:28,,,3,2
140230360561615140,LGWFF7A57NJ103002,2025-01-16 20:45:27,,,2025-01-16 20:45:29,,,4,2
