user_id,vin,start_time,lon1,lat1,end_time,lon2,lat2,client_app_id,connect_duration
135265033042002278,LGWFF7A50NJ082476,2024-10-23 17:35:35,,,2024-10-23 17:37:25,,,4,109
135265033042002278,LGWFF7A50NJ082476,2024-10-23 17:37:25,,,2024-10-23 18:05:55,,,4,1709
135265033042002278,LGWFF7A50NJ082476,2024-10-23 18:39:54,,,2024-10-23 18:39:59,,,3,4
135265033042002278,LGWFF7A50NJ082476,2024-10-23 18:39:59,,,2024-10-23 18:40:08,,,3,8
135265033042002278,LGWFF7A50NJ082476,2024-10-23 18:40:08,,,2024-10-23 18:41:41,,,3,93
135265033042002278,LGWFF7A50NJ082476,2024-10-23 18:41:42,,,2024-10-23 18:45:04,,,3,202
135265033042002278,LGWFF7A50NJ082476,2024-10-23 18:45:04,,,2024-10-23 18:49:16,,,3,252
135265033042002278,LGWFF7A50NJ082476,2024-10-23 18:49:16,,,2024-10-23 18:50:17,,,3,61
135265033042002278,LGWFF7A50NJ082476,2024-10-23 19:57:50,,,2024-10-23 19:59:13,,,3,83
135265033042002278,LGWFF7A50NJ082476,2024-10-23 20:59:15,,,2024-10-23 21:04:22,,,4,306
135265033042002278,LGWFF7A50NJ082476,2024-10-24 11:06:11,,,2024-10-24 11:07:02,,,3,50
135265033042002278,LGWFF7A50NJ082476,2024-10-24 11:23:13,,,2024-10-24 11:25:03,,,3,109
135265033042002278,LGWFF7A50NJ082476,2024-10-24 11:25:03,,,2024-10-24 11:25:18,,,3,14
135265033042002278,LGWFF7A50NJ082476,2024-10-24 11:25:18,,,2024-10-24 11:25:38,,,3,19
135265033042002278,LGWFF7A50NJ082476,2024-10-24 11:25:38,,,2024-10-24 11:26:27,,,3,48
135265033042002278,LGWFF7A50NJ082476,2024-10-24 11:26:27,,,2024-10-24 11:29:21,,,3,173
135265033042002278,LGWFF7A50NJ082476,2024-10-24 12:10:29,,,2024-10-24 12:10:56,,,3,27
135265033042002278,LGWFF7A50NJ082476,2024-10-25 08:24:04,,,2024-10-25 08:29:35,,,4,331
135265033042002278,LGWFF7A50NJ082476,2024-10-25 08:29:37,,,2024-10-25 09:11:18,,,4,2500
135265033042002278,LGWFF7A50NJ082476,2024-10-25 09:11:18,,,2024-10-25 09:14:36,,,4,198
135265033042002278,LGWFF7A50NJ082476,2024-10-25 09:14:36,,,2024-10-25 09:35:52,,,4,1276
135265033042002278,LGWFF7A50NJ082476,2024-10-25 11:57:20,,,2024-10-25 11:59:04,,,3,104
135265033042002278,LGWFF7A50NJ082476,2024-10-25 18:50:07,,,2024-10-25 18:50:08,,,3,1
135265033042002278,LGWFF7A50NJ082476,2024-10-25 18:50:09,,,2024-10-25 18:50:31,,,3,22
135265033042002278,LGWFF7A50NJ082476,2024-10-26 08:23:30,,,2024-10-26 09:26:00,,,4,3749
135265033042002278,LGWFF7A50NJ082476,2024-10-26 15:25:57,,,2024-10-26 15:30:27,,,4,269
135265033042002278,LGWFF7A50NJ082476,2024-10-26 15:33:26,,,2024-10-26 15:34:23,,,4,56
