user_id,vin,start_time,lon1,lat1,end_time,lon2,lat2,client_app_id,connect_duration
106704852532330546,LGWEF5A59MH311288,2024-10-13 07:27:03,,,2024-10-13 07:55:40,,,4,1717
106704852532330546,LGWEF5A59MH311288,2024-10-13 07:55:41,,,2024-10-13 08:05:32,,,4,590
106704852532330546,LGWEF5A59MH311288,2024-10-13 09:28:45,,,2024-10-13 09:57:19,,,4,1714
106704852532330546,LGWEF5A59MH311288,2024-10-13 10:04:27,,,2024-10-13 10:18:17,,,4,830
106704852532330546,LGWEF5A59MH311288,2024-10-19 09:09:46,,,2024-10-19 09:19:09,,,4,562
106704852532330546,LGWEF5A59MH311288,2024-10-19 15:56:04,,,2024-10-19 16:01:00,,,4,296
106704852532330546,LGWEF5A59MH311288,2024-10-19 16:01:01,,,2024-10-19 16:14:25,,,4,803
106704852532330546,LGWEF5A59MH311288,2024-10-19 16:49:49,,,2024-10-19 16:50:07,,,4,18
106704852532330546,LGWEF5A59MH311288,2024-10-19 16:50:10,,,2024-10-19 17:08:11,,,4,1081
106704852532330546,LGWEF5A59MH311288,2024-10-30 09:13:55,,,2024-10-30 09:19:28,,,4,332
106704852532330546,LGWEF5A59MH311288,2024-11-02 13:58:07,,,2024-11-02 14:13:23,,,4,916
106704852532330546,LGWEF5A59MH311288,2024-11-02 14:13:24,,,2024-11-02 14:27:12,,,4,828
106704852532330546,LGWEF5A59MH311288,2024-11-02 14:27:13,,,2024-11-02 14:38:18,,,4,665
106704852532330546,LGWEF5A59MH311288,2024-11-02 15:49:35,,,2024-11-02 16:18:15,,,4,1719
106704852532330546,LGWEF5A59MH311288,2024-11-02 17:11:58,,,2024-11-02 17:21:13,,,4,555
106704852532330546,LGWEF5A59MH311288,2024-11-02 17:21:19,,,2024-11-02 17:21:45,,,4,26
106704852532330546,LGWEF5A59MH311288,2024-11-02 17:21:46,,,2024-11-02 17:46:49,,,4,1503
106704852532330546,LGWEF5A59MH311288,2024-11-03 18:26:02,,,2024-11-03 18:47:16,,,4,1273
106704852532330546,LGWEF5A59MH311288,2024-11-03 18:47:16,,,2024-11-03 18:52:12,,,4,295
106704852532330546,LGWEF5A59MH311288,2024-11-24 10:46:17,,,2024-11-24 10:47:37,,,4,79
106704852532330546,LGWEF5A59MH311288,2024-11-24 10:47:37,,,2024-11-24 10:49:03,,,4,85
