user_id,vin,start_time,lon1,lat1,end_time,lon2,lat2,client_app_id,connect_duration
143702221601636497,LGWFF8A57PJ152077,2024-12-14 13:11:12,,,2024-12-14 13:17:54,,,2,401
143702221601636497,LGWFF8A57PJ152077,2024-12-14 16:15:48,,,2024-12-14 16:17:00,,,2,72
143702221601636497,LGWFF8A57PJ152077,2024-12-14 18:22:46,,,2024-12-14 18:22:47,,,4,1
143702221601636497,LGWFF8A57PJ152077,2024-12-14 18:22:48,,,2024-12-14 18:23:43,,,4,55
143702221601636497,LGWFF8A57PJ152077,2024-12-14 18:23:44,,,2024-12-14 18:23:49,,,4,4
143702221601636497,LGWFF8A57PJ152077,2024-12-14 18:23:49,,,2024-12-14 18:23:49,,,2,0
143702221601636497,LGWFF8A57PJ152077,2024-12-14 18:24:15,,,2024-12-14 18:27:46,,,4,210
143702221601636497,LGWFF8A57PJ152077,2024-12-14 18:27:46,,,2024-12-14 18:27:59,,,4,13
143702221601636497,LGWFF8A57PJ152077,2024-12-14 18:27:59,,,2024-12-14 18:28:00,,,2,0
143702221601636497,LGWFF8A57PJ152077,2024-12-14 18:28:16,,,2024-12-14 18:28:16,,,4,0
143702221601636497,LGWFF8A57PJ152077,2024-12-14 18:28:24,,,2024-12-14 18:42:53,,,4,868
143702221601636497,LGWFF8A57PJ152077,2024-12-14 18:42:54,,,2024-12-14 18:46:34,,,4,219
143702221601636497,LGWFF8A57PJ152077,2024-12-14 18:46:34,,,2024-12-14 18:49:31,,,4,176
143702221601636497,LGWFF8A57PJ152077,2024-12-14 18:49:31,,,2024-12-14 18:49:31,,,2,0
143702221601636497,LGWFF8A57PJ152077,2024-12-14 18:50:39,,,2024-12-14 18:51:51,,,4,71
143702221601636497,LGWFF8A57PJ152077,2024-12-14 18:53:24,,,2024-12-14 18:54:35,,,4,71
143702221601636497,LGWFF8A57PJ152077,2024-12-14 20:26:24,,,2024-12-14 20:27:42,,,2,77
143702221601636497,LGWFF8A57PJ152077,2024-12-15 15:20:56,,,2024-12-15 15:23:16,,,2,139
143702221601636497,LGWFF8A57PJ152077,2024-12-15 20:18:57,,,2024-12-15 20:19:22,,,2,24
143702221601636497,LGWFF8A57PJ152077,2024-12-16 11:38:54,,,2024-12-16 11:39:12,,,2,18
143702221601636497,LGWFF8A57PJ152077,2024-12-17 11:54:05,,,2024-12-17 11:54:22,,,2,17
143702221601636497,LGWFF8A57PJ152077,2024-12-17 18:30:56,,,2024-12-17 18:31:12,,,2,16
143702221601636497,LGWFF8A57PJ152077,2024-12-17 21:03:04,,,2024-12-17 21:03:47,,,2,42
143702221601636497,LGWFF8A57PJ152077,2024-12-18 18:19:04,,,2024-12-18 18:19:13,,,2,9
143702221601636497,LGWFF8A57PJ152077,2024-12-18 21:53:15,,,2024-12-18 21:56:14,,,4,179
143702221601636497,LGWFF8A57PJ152077,2024-12-18 21:56:14,,,2024-12-18 21:56:14,,,2,0
143702221601636497,LGWFF8A57PJ152077,2024-12-18 21:56:45,,,2024-12-18 21:58:26,,,4,101
143702221601636497,LGWFF8A57PJ152077,2024-12-19 09:09:01,,,2024-12-19 09:33:19,,,4,1457
143702221601636497,LGWFF8A57PJ152077,2024-12-19 21:49:40,,,2024-12-19 21:50:08,,,4,27
143702221601636497,LGWFF8A57PJ152077,2024-12-19 21:50:08,,,2024-12-19 21:50:25,,,4,16
143702221601636497,LGWFF8A57PJ152077,2024-12-19 21:50:26,,,2024-12-19 21:57:36,,,4,430
143702221601636497,LGWFF8A57PJ152077,2024-12-19 21:57:36,,,2024-12-19 22:11:20,,,4,824
143702221601636497,LGWFF8A57PJ152077,2024-12-19 22:11:20,,,2024-12-19 22:12:31,,,4,71
143702221601636497,LGWFF8A57PJ152077,2025-01-02 12:21:24,,,2025-01-02 12:22:46,,,2,81
143702221601636497,LGWFF8A57PJ152077,2025-01-02 12:22:46,,,2025-01-02 12:24:23,,,2,97
143702221601636497,LGWFF8A57PJ152077,2025-01-03 10:30:56,,,2025-01-03 10:31:25,,,2,29
143702221601636497,LGWFF8A57PJ152077,2025-01-03 10:31:25,,,2025-01-03 10:33:10,,,2,105
143702221601636497,LGWFF8A57PJ152077,2025-01-18 11:06:16,,,2025-01-18 11:07:41,,,2,85
143702221601636497,LGWFF8A57PJ152077,2025-01-18 11:07:41,,,2025-01-18 11:09:19,,,2,97
143702221601636497,LGWFF8A57PJ152077,2025-01-19 12:24:32,115.4648164,38.91980193333333,2025-01-19 12:25:22,115.4648164,38.91980193333333,4,49
143702221601636497,LGWFF8A57PJ152077,2025-01-19 12:25:35,116.587819,39.771688,2025-01-19 12:26:04,116.587819,39.771688,4,28
143702221601636497,LGWFF8A57PJ152077,2025-01-19 12:26:04,115.44309,38.906233,2025-01-19 13:28:44,115.44309,38.906233,4,3759
