user_id,vin,start_time,lon1,lat1,end_time,lon2,lat2,client_app_id,connect_duration
136041408241860707,LGWFF7A50NJ098449,2026-01-06 07:58:56,113.25582166666666,23.366728183333333,2026-01-06 08:15:46,113.25582166666666,23.366728183333333,4,1009
136041408241860707,LGWFF7A50NJ098449,2026-01-06 18:11:29,111.67,40.87,2026-01-06 18:49:24,111.67,40.87,4,2275
136041408241860707,LGWFF7A50NJ098449,2026-01-07 08:02:11,115.54,38.83,2026-01-07 08:27:05,115.54,38.83,4,1493
136041408241860707,LGWFF7A50NJ098449,2026-01-07 09:50:12,113.28,23.35,2026-01-07 09:52:46,113.28,23.35,4,153
136041408241860707,LGWFF7A50NJ098449,2026-01-07 18:14:30,115.46,39.02,2026-01-07 18:53:56,115.46,39.02,4,2366
136041408241860707,LGWFF7A50NJ098449,2026-01-08 08:02:32,113.256155,23.367730150000003,2026-01-08 08:21:27,113.256155,23.367730150000003,4,1135
136041408241860707,LGWFF7A50NJ098449,2026-01-08 20:32:34,113.94465376666668,22.541751416666663,2026-01-08 20:34:53,113.94465376666668,22.541751416666663,4,139
136041408241860707,LGWFF7A50NJ098449,2024-10-21 23:29:53,,,2024-10-21 23:30:57,,,2,63
136041408241860707,LGWFF7A50NJ098449,2024-10-21 23:31:05,,,2024-10-21 23:34:34,,,2,208
136041408241860707,LGWFF7A50NJ098449,2024-10-22 00:37:51,,,2024-10-22 00:40:52,,,2,180
136041408241860707,LGWFF7A50NJ098449,2024-10-23 16:36:20,,,2024-10-23 16:47:47,,,4,687
136041408241860707,LGWFF7A50NJ098449,2024-10-23 16:47:47,,,2024-10-23 16:48:14,,,2,26
136041408241860707,LGWFF7A50NJ098449,2024-10-23 16:49:21,,,2024-10-23 16:50:18,,,2,56
136041408241860707,LGWFF7A50NJ098449,2024-10-23 16:51:54,,,2024-10-23 16:55:34,,,2,220
136041408241860707,LGWFF7A50NJ098449,2024-10-23 16:55:39,,,2024-10-23 16:55:57,,,2,18
136041408241860707,LGWFF7A50NJ098449,2024-10-23 16:56:01,,,2024-10-23 17:00:25,,,2,263
136041408241860707,LGWFF7A50NJ098449,2024-10-23 17:23:06,,,2024-10-23 17:25:23,,,2,137
136041408241860707,LGWFF7A50NJ098449,2024-10-23 17:38:32,,,2024-10-23 17:51:29,,,4,777
136041408241860707,LGWFF7A50NJ098449,2024-10-23 17:51:29,,,2024-10-23 18:03:34,,,4,725
136041408241860707,LGWFF7A50NJ098449,2024-10-23 18:03:34,,,2024-10-23 18:08:12,,,4,278
136041408241860707,LGWFF7A50NJ098449,2024-10-23 18:09:32,,,2024-10-23 18:31:55,,,4,1342
136041408241860707,LGWFF7A50NJ098449,2024-10-23 18:31:55,,,2024-10-23 18:32:26,,,4,30
136041408241860707,LGWFF7A50NJ098449,2024-10-23 18:32:27,,,2024-10-23 18:32:38,,,4,10
136041408241860707,LGWFF7A50NJ098449,2024-10-23 18:32:38,,,2024-10-23 18:35:43,,,4,185
136041408241860707,LGWFF7A50NJ098449,2024-10-23 19:52:31,,,2024-10-23 19:52:40,,,2,9
136041408241860707,LGWFF7A50NJ098449,2024-10-23 19:59:38,,,2024-10-23 19:59:57,,,4,19
136041408241860707,LGWFF7A50NJ098449,2024-10-23 19:59:59,,,2024-10-23 20:06:35,,,4,395
136041408241860707,LGWFF7A50NJ098449,2024-10-23 20:09:24,,,2024-10-23 20:11:41,,,4,137
136041408241860707,LGWFF7A50NJ098449,2024-10-23 21:02:05,,,2024-10-23 21:44:04,,,4,2519
136041408241860707,LGWFF7A50NJ098449,2024-10-24 08:05:47,,,2024-10-24 08:31:22,,,4,1534
136041408241860707,LGWFF7A50NJ098449,2024-10-24 09:15:27,,,2024-10-24 09:17:45,,,4,138
136041408241860707,LGWFF7A50NJ098449,2024-10-24 09:17:48,,,2024-10-24 09:24:10,,,4,382
136041408241860707,LGWFF7A50NJ098449,2024-10-24 12:00:38,,,2024-10-24 12:06:21,,,4,342
136041408241860707,LGWFF7A50NJ098449,2024-10-24 12:06:22,,,2024-10-24 12:14:07,,,4,465
136041408241860707,LGWFF7A50NJ098449,2024-10-24 12:14:07,,,2024-10-24 12:19:00,,,4,293
136041408241860707,LGWFF7A50NJ098449,2024-10-24 13:59:03,,,2024-10-24 13:59:18,,,4,15
136041408241860707,LGWFF7A50NJ098449,2024-10-24 13:59:20,,,2024-10-24 14:17:32,,,4,1091
136041408241860707,LGWFF7A50NJ098449,2024-10-24 17:34:58,,,2024-10-24 17:35:03,,,4,4
136041408241860707,LGWFF7A50NJ098449,2024-10-24 17:35:06,,,2024-10-24 17:35:42,,,4,36
136041408241860707,LGWFF7A50NJ098449,2024-10-24 17:35:43,,,2024-10-24 17:43:13,,,4,449
136041408241860707,LGWFF7A50NJ098449,2024-10-24 17:43:16,,,2024-10-24 18:02:49,,,4,1173
136041408241860707,LGWFF7A50NJ098449,2024-10-24 18:48:54,,,2024-10-24 19:01:35,,,4,761
136041408241860707,LGWFF7A50NJ098449,2024-10-24 20:05:00,,,2024-10-24 20:05:14,,,4,13
136041408241860707,LGWFF7A50NJ098449,2024-10-24 20:05:15,,,2024-10-24 20:05:50,,,4,34
136041408241860707,LGWFF7A50NJ098449,2024-10-24 20:05:51,,,2024-10-24 20:15:23,,,4,571
136041408241860707,LGWFF7A50NJ098449,2024-10-24 20:33:48,,,2024-10-24 20:34:18,,,4,29
136041408241860707,LGWFF7A50NJ098449,2024-10-24 20:34:19,,,2024-10-24 20:35:18,,,4,58
136041408241860707,LGWFF7A50NJ098449,2024-10-24 20:35:18,,,2024-10-24 20:40:05,,,4,286
