user_id,vin,start_time,lon1,lat1,end_time,lon2,lat2,client_app_id,connect_duration
136041407621103715,LGWFF7A55NJ179656,2024-10-23 19:42:25,,,2024-10-23 19:45:03,,,4,157
136041407621103715,LGWFF7A55NJ179656,2024-10-23 19:45:04,,,2024-10-23 20:18:15,,,4,1991
136041407621103715,LGWFF7A55NJ179656,2024-10-23 21:29:46,,,2024-10-23 21:50:14,,,2,1228
136041407621103715,LGWFF7A55NJ179656,2024-10-23 21:50:29,,,2024-10-23 21:51:48,,,2,78
136041407621103715,LGWFF7A55NJ179656,2024-10-23 22:09:04,,,2024-10-23 22:09:18,,,4,14
136041407621103715,LGWFF7A55NJ179656,2024-10-23 22:09:19,,,2024-10-23 22:21:46,,,4,747
136041407621103715,LGWFF7A55NJ179656,2024-10-23 22:21:48,,,2024-10-23 22:28:48,,,4,419
136041407621103715,LGWFF7A55NJ179656,2024-10-23 22:28:48,,,2024-10-23 22:29:22,,,4,34
136041407621103715,LGWFF7A55NJ179656,2024-10-23 22:29:22,,,2024-10-23 22:31:17,,,4,114
136041407621103715,LGWFF7A55NJ179656,2024-10-24 07:52:21,,,2024-10-24 07:52:44,,,4,23
136041407621103715,LGWFF7A55NJ179656,2024-10-24 07:52:46,,,2024-10-24 08:11:03,,,4,1097
136041407621103715,LGWFF7A55NJ179656,2024-10-24 08:11:03,,,2024-10-24 08:11:29,,,4,25
136041407621103715,LGWFF7A55NJ179656,2024-10-24 08:11:29,,,2024-10-24 08:17:55,,,4,386
136041407621103715,LGWFF7A55NJ179656,2024-10-24 08:17:55,,,2024-10-24 08:18:00,,,4,5
136041407621103715,LGWFF7A55NJ179656,2024-10-24 08:18:00,,,2024-10-24 08:18:01,,,2,0
136041407621103715,LGWFF7A55NJ179656,2024-10-24 08:21:03,,,2024-10-24 08:40:10,,,4,1146
136041407621103715,LGWFF7A55NJ179656,2024-10-24 08:40:10,,,2024-10-24 08:41:19,,,4,69
136041407621103715,LGWFF7A55NJ179656,2024-10-24 08:41:19,,,2024-10-24 08:41:19,,,2,0
136041407621103715,LGWFF7A55NJ179656,2024-10-24 08:41:50,,,2024-10-24 08:42:09,,,4,18
136041407621103715,LGWFF7A55NJ179656,2024-10-24 08:42:09,,,2024-10-24 08:42:09,,,2,0
136041407621103715,LGWFF7A55NJ179656,2024-10-24 08:42:28,,,2024-10-24 08:44:34,,,4,126
136041407621103715,LGWFF7A55NJ179656,2024-10-24 08:44:34,,,2024-10-24 08:55:22,,,4,648
136041407621103715,LGWFF7A55NJ179656,2024-10-24 09:02:54,,,2024-10-24 09:03:01,,,4,6
136041407621103715,LGWFF7A55NJ179656,2024-10-24 09:03:04,,,2024-10-24 09:28:03,,,4,1499
136041407621103715,LGWFF7A55NJ179656,2024-10-24 10:21:28,,,2024-10-24 10:26:48,,,4,319
136041407621103715,LGWFF7A55NJ179656,2024-10-24 10:26:48,,,2024-10-24 10:28:27,,,4,98
136041407621103715,LGWFF7A55NJ179656,2024-10-24 10:28:28,,,2024-10-24 10:51:09,,,4,1361
136041407621103715,LGWFF7A55NJ179656,2024-10-24 12:22:08,,,2024-10-24 12:32:21,,,4,613
136041407621103715,LGWFF7A55NJ179656,2024-10-24 12:47:11,,,2024-10-24 13:09:11,,,4,1320
136041407621103715,LGWFF7A55NJ179656,2024-10-24 13:54:01,,,2024-10-24 14:03:50,,,4,588
136041407621103715,LGWFF7A55NJ179656,2024-10-24 14:03:50,,,2024-10-24 14:21:05,,,4,1034
136041407621103715,LGWFF7A55NJ179656,2024-10-24 14:35:27,,,2024-10-24 14:35:43,,,4,16
136041407621103715,LGWFF7A55NJ179656,2024-10-24 14:35:45,,,2024-10-24 14:45:12,,,4,567
136041407621103715,LGWFF7A55NJ179656,2024-10-24 14:58:17,,,2024-10-24 15:08:07,,,4,589
