user_id,vin,start_time,start_lon,start_lat,end_time,end_lon,end_lat,client_app_id,connect_duration
201986231045718518,LGWFF7A53MJ056744,2026-01-20 14:10:49,115.621994716666,38.7691917333333,2026-01-20 14:13:57,115.6219901,38.7691901166666,4,188
201986231045718518,LGWFF7A53MJ056744,2026-01-20 14:14:21,115.6219898,38.76919015,2026-01-20 14:16:41,115.621989816666,38.7691903166666,4,140
201986231045718518,LGWFF7A53MJ056744,2026-01-20 14:17:10,115.621989866666,38.7691903833333,2026-01-20 14:17:46,115.621989866666,38.7691903833333,4,35
201986231045718518,LGWFF7A53MJ056744,2026-01-20 14:17:46,115.621989,38.76919,2026-01-20 14:28:26,115.621989466666,38.7691904833333,4,639
201986231045718518,LGWFF7A53MJ056744,2026-01-20 20:03:11,115.621758466666,38.76911875,2026-01-20 20:11:07,115.62,38.77,4,475
201986231045718518,LGWFF7A53MJ056744,2026-01-22 09:01:11,115.620256416666,38.7685625,2026-01-22 09:12:13,115.62,38.77,4,661
201986231045718518,LGWFF7A53MJ056744,2026-01-22 12:21:13,115.621416466666,38.7691726833333,2026-01-22 12:31:56,115.62,38.77,4,643
201986231045718518,LGWFF7A53MJ056744,2026-01-23 10:33:02,115.61,38.76,2026-01-23 10:35:15,115.61,38.76,4,133
201986231045718518,LGWFF7A53MJ056744,2026-01-23 10:35:15,115.6,38.77,2026-01-23 11:27:04,115.6,38.77,4,3109
201986231045718518,LGWFF7A53MJ056744,2026-01-28 14:19:12,115.5365234,38.8033254333333,2026-01-28 15:00:46,115.490469166666,38.7764043666666,4,2494
201986231045718518,LGWFF7A53MJ056744,2026-01-29 17:48:17,115.621999066666,38.76918325,2026-01-29 18:01:19,115.62,38.77,4,781
201986231045718518,LGWFF7A53MJ056744,2026-02-05 13:35:43,,,2026-02-05 13:35:55,,,4,11
201986231045718518,LGWFF7A53MJ056744,2026-02-05 13:35:55,,,2026-02-05 13:36:04,,,4,8
201986231045718518,LGWFF7A53MJ056744,2026-02-05 13:36:04,,,2026-02-05 13:36:14,,,4,10
201986231045718518,LGWFF7A53MJ056744,2026-02-05 13:36:14,,,2026-02-05 13:36:24,,,4,9
201986231045718518,LGWFF7A53MJ056744,2026-02-05 13:36:24,,,2026-02-05 13:36:33,,,4,9
201986231045718518,LGWFF7A53MJ056744,2026-02-05 13:36:33,,,2026-02-05 13:36:44,,,4,10
201986231045718518,LGWFF7A53MJ056744,2026-02-05 13:36:44,,,2026-02-05 13:36:54,,,4,9
201986231045718518,LGWFF7A53MJ056744,2026-02-05 13:36:54,,,2026-02-05 13:37:04,,,4,9
201986231045718518,LGWFF7A53MJ056744,2026-02-05 13:37:04,,,2026-02-05 13:37:15,,,4,10
201986231045718518,LGWFF7A53MJ056744,2026-02-05 13:37:15,,,2026-02-05 13:37:24,,,4,8
201986231045718518,LGWFF7A53MJ056744,2026-02-05 13:37:24,,,2026-02-05 13:37:35,,,4,10
201986231045718518,LGWFF7A53MJ056744,2026-02-05 13:37:35,,,2026-02-05 13:37:44,,,4,8
201986231045718518,LGWFF7A53MJ056744,2026-02-05 13:37:44,,,2026-02-05 13:37:55,,,4,10
201986231045718518,LGWFF7A53MJ056744,2026-02-05 13:37:55,,,2026-02-05 13:38:04,,,4,9
201986231045718518,LGWFF7A53MJ056744,2026-02-05 13:38:04,,,2026-02-05 13:38:14,,,4,10
201986231045718518,LGWFF7A53MJ056744,2026-02-05 13:38:14,,,2026-02-05 13:38:24,,,4,10
201986231045718518,LGWFF7A53MJ056744,2026-02-05 13:38:24,,,2026-02-05 13:38:35,,,4,11
201986231045718518,LGWFF7A53MJ056744,2026-02-05 13:38:35,,,2026-02-05 13:38:44,,,4,9
201986231045718518,LGWFF7A53MJ056744,2026-02-05 13:38:44,,,2026-02-05 13:38:55,,,4,11
201986231045718518,LGWFF7A53MJ056744,2026-02-05 13:38:55,,,2026-02-05 13:39:05,,,4,9
201986231045718518,LGWFF7A53MJ056744,2026-02-05 13:39:05,,,2026-02-05 13:39:15,,,4,9
201986231045718518,LGWFF7A53MJ056744,2026-02-05 13:39:15,,,2026-02-05 13:45:10,,,4,355
201986231045718518,LGWFF7A53MJ056744,2026-02-05 13:45:10,,,2026-02-05 13:45:20,,,4,9
201986231045718518,LGWFF7A53MJ056744,2026-02-05 13:45:20,,,2026-02-05 13:45:30,,,4,9
201986231045718518,LGWFF7A53MJ056744,2026-02-05 13:45:30,,,2026-02-05 13:45:40,,,4,9
201986231045718518,LGWFF7A53MJ056744,2026-02-05 13:45:40,,,2026-02-05 13:45:49,,,4,9
201986231045718518,LGWFF7A53MJ056744,2026-02-05 13:45:49,,,2026-02-05 13:46:00,,,4,11
201986231045718518,LGWFF7A53MJ056744,2026-02-05 13:46:00,,,2026-02-05 13:46:10,,,4,9
201986231045718518,LGWFF7A53MJ056744,2026-02-05 13:46:10,,,2026-02-05 13:46:20,,,4,9
201986231045718518,LGWFF7A53MJ056744,2026-02-05 13:46:20,,,2026-02-05 13:46:30,,,4,9
201986231045718518,LGWFF7A53MJ056744,2026-02-05 13:46:30,,,2026-02-05 13:46:39,,,4,9
201986231045718518,LGWFF7A53MJ056744,2026-02-05 13:46:39,,,2026-02-05 13:46:50,,,4,11
201986231045718518,LGWFF7A53MJ056744,2026-02-05 13:46:50,,,2026-02-05 13:47:00,,,4,9
201986231045718518,LGWFF7A53MJ056744,2026-02-05 13:47:00,,,2026-02-05 13:48:19,,,4,78
