user_id,vin,start_time,start_lon,start_lat,end_time,end_lon,end_lat,client_app_id,connect_duration
202558829475397728,LGWEFUA5XNH270231,2026-01-23 17:23:21,114.628508466666,37.5968533166666,2026-01-23 17:32:08,114.61,37.6,4,527
202558829475397728,LGWEFUA5XNH270231,2026-01-23 17:37:35,114.607548,37.596927,2026-01-23 17:51:46,114.6085594,37.5999934166666,4,850
202558829475397728,LGWEFUA5XNH270231,2026-01-24 08:30:18,114.601251116666,37.6108253833333,2026-01-24 08:49:14,114.586143116666,37.6705241333333,4,1135
202558829475397728,LGWEFUA5XNH270231,2026-01-24 08:49:14,114.578257016666,37.6978113666666,2026-01-24 08:51:10,114.575548633333,37.7011467833333,4,116
202558829475397728,LGWEFUA5XNH270231,2026-01-24 09:07:56,,,2026-01-24 09:07:57,,,4,0
202558829475397728,LGWEFUA5XNH270231,2026-01-24 09:07:57,,,2026-01-24 09:42:30,,,4,2073
202558829475397728,LGWEFUA5XNH270231,2026-01-30 14:40:21,114.607514216666,37.5970428666666,2026-01-30 14:46:07,114.61,37.6,4,346
202558829475397728,LGWEFUA5XNH270231,2026-01-31 12:28:51,114.603559566666,37.6033577666666,2026-01-31 12:34:37,114.61,37.61,4,346
202558829475397728,LGWEFUA5XNH270231,2026-02-02 07:54:13,,,2026-02-02 08:45:39,,,4,3085
202558829475397728,LGWEFUA5XNH270231,2026-02-03 08:46:19,114.61,37.61,2026-02-03 09:08:50,114.61,37.61,4,1351
202558829475397728,LGWEFUA5XNH270231,2026-02-19 14:00:39,114.612081333333,37.5891880833333,2026-02-19 14:23:36,114.612081333333,37.5891880833333,4,1376
202558829475397728,LGWEFUA5XNH270231,2026-02-19 14:23:36,,,2026-02-19 14:33:30,,,4,593
202558829475397728,LGWEFUA5XNH270231,2026-02-22 12:01:06,114.587687416666,37.6448674666666,2026-02-22 12:53:54,114.587682966666,37.6448649166666,4,3168
202558829475397728,LGWEFUA5XNH270231,2026-02-22 12:53:54,,,2026-02-22 12:57:11,,,4,196
202558829475397728,LGWEFUA5XNH270231,2026-02-22 12:57:11,,,2026-02-22 13:19:56,,,4,1364
202558829475397728,LGWEFUA5XNH270231,2026-02-22 15:54:41,114.467046866666,38.0422508166666,2026-02-22 17:10:36,114.467046866666,38.0422508166666,4,4555
202558829475397728,LGWEFUA5XNH270231,2026-03-02 13:37:01,114.055939,22.657501,2026-03-02 13:41:25,114.606208983333,37.6079966166666,4,264
