user_id,vin,start_time,start_lon,start_lat,end_time,end_lon,end_lat,client_app_id,connect_duration
201349722730922172,LGWEF6A51PH384875,2026-01-15 09:12:27,120.35,31.63,2026-01-15 09:15:01,120.35,31.63,4,154
201349722730922172,LGWEF6A51PH384875,2026-01-15 09:25:08,120.350607,31.631393,2026-01-15 09:30:13,120.35060195,31.6313720499999,4,305
201349722730922172,LGWEF6A51PH384875,2026-01-15 09:30:38,120.350609099999,31.63136845,2026-01-15 09:30:42,120.350609099999,31.63136845,4,3
201349722730922172,LGWEF6A51PH384875,2026-01-15 09:31:08,120.350614083333,31.6313658833333,2026-01-15 09:31:28,120.350611366666,31.6313671833333,4,19
201349722730922172,LGWEF6A51PH384875,2026-01-15 09:31:28,120.350614,31.631366,2026-01-15 10:06:38,120.36201735,31.6336544833333,4,2110
201349722730922172,LGWEF6A51PH384875,2026-01-15 13:03:49,120.372959,31.636653,2026-01-15 13:14:19,120.35,31.63,4,629
201349722730922172,LGWEF6A51PH384875,2026-01-30 13:15:11,120.3608627,31.6336291166666,2026-01-30 13:25:23,120.35,31.63,4,611
201349722730922172,LGWEF6A51PH384875,2026-01-30 13:47:33,120.350807233333,31.6314091833333,2026-01-30 14:01:16,120.37,31.64,4,822
201349722730922172,LGWEF6A51PH384875,2026-01-31 08:16:56,120.373005,31.636711,2026-01-31 08:17:41,120.373005,31.636711,4,44
201349722730922172,LGWEF6A51PH384875,2026-01-31 11:19:41,,,2026-01-31 11:19:43,,,4,1
201349722730922172,LGWEF6A51PH384875,2026-01-31 11:19:43,120.36,31.64,2026-01-31 11:27:25,120.36,31.64,4,461
201349722730922172,LGWEF6A51PH384875,2026-02-07 18:00:15,120.365116833333,31.6339186833333,2026-02-07 18:12:37,120.351828,31.63176,4,742
