user_id,vin,start_time,start_lon,start_lat,end_time,end_lon,end_lat,client_app_id,connect_duration
158222693005525128,LGWEF5A50SH027447,2026-01-13 12:01:48,,,2026-01-13 12:02:48,,,4,59
158222693005525128,LGWEF5A50SH027447,2026-01-13 12:02:52,,,2026-01-13 12:02:53,,,4,1
158222693005525128,LGWEF5A50SH027447,2026-01-13 12:03:07,113.451926083333,23.1504361333333,2026-01-13 12:03:49,113.451930166666,23.1504462,4,42
158222693005525128,LGWEF5A50SH027447,2026-01-13 12:07:32,113.451840616666,23.1504527166666,2026-01-13 12:08:50,113.451847249999,23.1503973,4,78
158222693005525128,LGWEF5A50SH027447,2026-01-13 12:08:55,,,2026-01-13 12:09:55,,,4,59
158222693005525128,LGWEF5A50SH027447,2026-01-13 12:09:55,113.451867383333,23.1504265333333,2026-01-13 12:11:09,113.451868116666,23.1504279666666,4,74
158222693005525128,LGWEF5A50SH027447,2026-01-13 12:11:56,113.4518568,23.1504494499999,2026-01-13 12:14:15,113.451842149999,23.1504000666666,4,139
158222693005525128,LGWEF5A50SH027447,2026-01-13 12:14:19,113.451859416666,23.1503853999999,2026-01-13 12:23:23,113.451906166666,23.1503402333333,4,544
158222693005525128,LGWEF5A50SH027447,2026-01-13 19:05:16,,,2026-01-13 19:06:09,,,4,52
158222693005525128,LGWEF5A50SH027447,2026-01-13 19:06:09,113.452,23.1505407833333,2026-01-13 19:11:04,113.452,23.1505407833333,4,295
