user_id,vin,start_time,start_lon,start_lat,end_time,end_lon,end_lat,client_app_id,connect_duration
171088860095185020,LGWEF5A52SH037381,2026-01-13 17:09:08,120.78944905,31.6387385166666,2026-01-13 17:54:12,120.700872516666,31.71938775,4,2703
171088860095185020,LGWEF5A52SH037381,2026-01-13 17:54:19,,,2026-01-13 17:54:21,,,4,2
171088860095185020,LGWEF5A52SH037381,2026-01-13 17:54:27,120.700870383333,31.7193860999999,2026-01-13 17:54:31,120.700870383333,31.7193860999999,4,3
171088860095185020,LGWEF5A52SH037381,2026-01-13 17:54:57,,,2026-01-13 17:55:05,,,4,8
171088860095185020,LGWEF5A52SH037381,2026-01-13 17:55:22,120.700867433333,31.71938275,2026-01-13 18:00:44,120.700857599999,31.7193744166666,4,322
171088860095185020,LGWEF5A52SH037381,2026-01-13 18:00:50,120.70085745,31.71937415,2026-01-13 18:00:58,120.700857566666,31.7193742999999,4,7
171088860095185020,LGWEF5A52SH037381,2026-01-13 18:01:15,120.700857033333,31.7193739333333,2026-01-13 18:02:16,120.7008574,31.7193741166666,4,60
171088860095185020,LGWEF5A52SH037381,2026-01-13 18:02:16,120.700857,31.719373,2026-01-13 18:10:37,120.70085665,31.7193731666666,4,501
171088860095185020,LGWEF5A52SH037381,2026-01-13 18:25:50,120.700848,31.719371,2026-01-13 18:33:12,120.7,31.72,4,441
171088860095185020,LGWEF5A52SH037381,2026-01-13 20:27:54,,,2026-01-13 20:27:56,,,4,1
171088860095185020,LGWEF5A52SH037381,2026-01-13 20:27:56,120.70088015,31.7194076166666,2026-01-13 20:43:01,120.7,31.72,4,904
171088860095185020,LGWEF5A52SH037381,2026-01-13 20:43:29,,,2026-01-13 20:43:33,,,4,3
171088860095185020,LGWEF5A52SH037381,2026-01-13 20:43:46,,,2026-01-13 20:43:51,,,4,4
171088860095185020,LGWEF5A52SH037381,2026-01-13 20:44:35,,,2026-01-13 20:44:43,,,4,8
171088860095185020,LGWEF5A52SH037381,2026-01-13 20:45:15,120.700891333333,31.7194057,2026-01-13 20:45:51,120.700891416666,31.7194061166666,4,36
171088860095185020,LGWEF5A52SH037381,2026-01-13 20:45:57,120.7,31.72,2026-01-13 20:48:27,120.7,31.72,4,150
171088860095185020,LGWEF5A52SH037381,2026-01-14 07:19:08,120.699354316666,31.7178772833333,2026-01-14 08:04:30,120.789483316666,31.6387316833333,4,2721
171088860095185020,LGWEF5A52SH037381,2026-01-14 12:20:42,,,2026-01-14 12:45:17,,,4,1474
171088860095185020,LGWEF5A52SH037381,2026-01-14 12:54:54,,,2026-01-14 13:07:25,,,4,751
171088860095185020,LGWEF5A52SH037381,2026-01-14 14:12:13,,,2026-01-14 14:24:23,,,4,729
171088860095185020,LGWEF5A52SH037381,2026-01-14 17:15:18,,,2026-01-14 17:44:34,,,4,1755
171088860095185020,LGWEF5A52SH037381,2026-01-14 18:05:36,120.70091215,31.7194180499999,2026-01-14 18:26:40,120.7009109,31.71941445,4,1264
171088860095185020,LGWEF5A52SH037381,2026-01-15 07:20:33,120.700883883333,31.7193876166666,2026-01-15 07:21:01,120.700883883333,31.7193876166666,4,28
171088860095185020,LGWEF5A52SH037381,2026-01-15 07:21:01,120.700683666666,31.7194585833333,2026-01-15 08:06:24,120.789499233333,31.6387523166666,4,2722
171088860095185020,LGWEF5A52SH037381,2026-01-15 17:10:33,,,2026-01-15 17:38:43,,,4,1690
171088860095185020,LGWEF5A52SH037381,2026-01-15 17:54:22,,,2026-01-15 18:07:24,,,4,782
171088860095185020,LGWEF5A52SH037381,2026-01-16 07:19:12,120.700384433333,31.7193741833333,2026-01-16 08:06:55,120.789478,31.638733,4,2862
171088860095185020,LGWEF5A52SH037381,2026-01-16 19:13:54,,,2026-01-16 19:49:30,,,4,2135
171088860095185020,LGWEF5A52SH037381,2026-01-17 16:02:06,120.701101583333,31.7193786166666,2026-01-17 16:23:47,120.701097949999,31.7193850333333,4,1300
171088860095185020,LGWEF5A52SH037381,2026-01-18 07:59:22,120.697666283333,31.7104949166666,2026-01-18 08:26:55,120.789507,31.63874,4,1652
171088860095185020,LGWEF5A52SH037381,2026-01-18 17:03:05,,,2026-01-18 17:25:49,,,4,1363
171088860095185020,LGWEF5A52SH037381,2026-01-18 18:01:23,,,2026-01-18 18:01:30,,,4,6
