user_id,vin,start_time,start_lon,start_lat,end_time,end_lon,end_lat,client_app_id,connect_duration
198953109739798704,LGWFF7A59NJ007274,2026-01-17 12:35:20,,,2026-01-17 12:38:38,,,4,197
198953109739798704,LGWFF7A59NJ007274,2026-01-17 16:55:17,,,2026-01-17 16:55:21,,,4,4
198953109739798704,LGWFF7A59NJ007274,2026-01-17 16:55:21,113.939878,22.551201,2026-01-17 17:15:47,119.902806633333,30.4360405333333,4,1225
198953109739798704,LGWFF7A59NJ007274,2026-01-18 14:31:47,120.085310183333,30.3174115666666,2026-01-18 15:10:45,120.090563349999,30.3160410666666,4,2337
198953109739798704,LGWFF7A59NJ007274,2026-01-19 08:42:22,120.173508683333,30.2669280833333,2026-01-19 08:50:20,120.18,30.27,4,477
198953109739798704,LGWFF7A59NJ007274,2026-01-20 14:16:13,,,2026-01-20 14:40:38,,,4,1465
198953109739798704,LGWFF7A59NJ007274,2026-02-04 15:22:13,,,2026-02-04 15:22:23,,,4,10
198953109739798704,LGWFF7A59NJ007274,2026-02-04 15:22:23,,,2026-02-04 15:22:34,,,4,10
198953109739798704,LGWFF7A59NJ007274,2026-02-04 15:22:34,,,2026-02-04 15:22:44,,,4,9
198953109739798704,LGWFF7A59NJ007274,2026-02-04 15:22:44,,,2026-02-04 15:22:54,,,4,10
198953109739798704,LGWFF7A59NJ007274,2026-02-04 15:22:54,120.174642916666,30.2663653666666,2026-02-04 15:23:04,120.174642916666,30.2663653666666,4,9
198953109739798704,LGWFF7A59NJ007274,2026-02-04 15:23:04,,,2026-02-04 15:23:14,,,4,9
198953109739798704,LGWFF7A59NJ007274,2026-02-04 15:23:14,,,2026-02-04 15:23:24,,,4,9
198953109739798704,LGWFF7A59NJ007274,2026-02-04 15:23:24,,,2026-02-04 15:23:34,,,4,9
198953109739798704,LGWFF7A59NJ007274,2026-02-04 15:23:34,,,2026-02-04 15:23:44,,,4,10
198953109739798704,LGWFF7A59NJ007274,2026-02-04 15:23:44,,,2026-02-04 15:23:54,,,4,10
198953109739798704,LGWFF7A59NJ007274,2026-02-04 15:23:54,,,2026-02-04 15:24:04,,,4,10
198953109739798704,LGWFF7A59NJ007274,2026-02-04 15:24:04,,,2026-02-04 15:24:14,,,4,9
198953109739798704,LGWFF7A59NJ007274,2026-02-04 15:24:14,,,2026-02-04 15:24:24,,,4,9
198953109739798704,LGWFF7A59NJ007274,2026-02-04 15:24:24,,,2026-02-04 15:24:34,,,4,10
198953109739798704,LGWFF7A59NJ007274,2026-02-04 15:24:34,,,2026-02-04 15:24:44,,,4,10
198953109739798704,LGWFF7A59NJ007274,2026-02-04 15:24:44,,,2026-02-04 15:24:54,,,4,10
198953109739798704,LGWFF7A59NJ007274,2026-02-04 15:24:54,,,2026-02-04 15:25:05,,,4,10
198953109739798704,LGWFF7A59NJ007274,2026-02-04 15:25:05,,,2026-02-04 15:25:15,,,4,10
198953109739798704,LGWFF7A59NJ007274,2026-02-04 15:25:15,,,2026-02-04 15:25:26,,,4,11
198953109739798704,LGWFF7A59NJ007274,2026-02-04 15:25:26,,,2026-02-04 15:25:36,,,4,10
198953109739798704,LGWFF7A59NJ007274,2026-02-04 15:25:36,,,2026-02-04 15:25:47,,,4,10
198953109739798704,LGWFF7A59NJ007274,2026-02-04 15:25:47,,,2026-02-04 15:25:57,,,4,9
198953109739798704,LGWFF7A59NJ007274,2026-02-04 15:25:57,,,2026-02-04 15:26:07,,,4,9
198953109739798704,LGWFF7A59NJ007274,2026-02-04 15:26:07,,,2026-02-04 15:26:17,,,4,9
198953109739798704,LGWFF7A59NJ007274,2026-02-04 15:26:17,,,2026-02-04 15:26:27,,,4,10
198953109739798704,LGWFF7A59NJ007274,2026-02-04 15:26:27,,,2026-02-04 15:26:37,,,4,10
198953109739798704,LGWFF7A59NJ007274,2026-02-04 15:26:37,,,2026-02-04 15:26:47,,,4,10
198953109739798704,LGWFF7A59NJ007274,2026-02-04 15:26:47,,,2026-02-04 15:26:57,,,4,9
198953109739798704,LGWFF7A59NJ007274,2026-02-04 15:26:57,,,2026-02-04 15:27:07,,,4,10
198953109739798704,LGWFF7A59NJ007274,2026-02-04 15:27:07,,,2026-02-04 15:27:17,,,4,10
198953109739798704,LGWFF7A59NJ007274,2026-02-04 15:27:17,,,2026-02-04 15:27:27,,,4,10
198953109739798704,LGWFF7A59NJ007274,2026-02-04 15:27:27,,,2026-02-04 15:27:37,,,4,10
198953109739798704,LGWFF7A59NJ007274,2026-02-04 15:27:37,,,2026-02-04 15:27:48,,,4,10
198953109739798704,LGWFF7A59NJ007274,2026-02-04 15:27:48,,,2026-02-04 15:27:58,,,4,9
198953109739798704,LGWFF7A59NJ007274,2026-02-04 15:27:58,,,2026-02-04 15:28:07,,,4,9
198953109739798704,LGWFF7A59NJ007274,2026-02-04 15:28:07,,,2026-02-04 15:28:18,,,4,10
198953109739798704,LGWFF7A59NJ007274,2026-02-04 15:28:18,,,2026-02-04 15:28:28,,,4,9
198953109739798704,LGWFF7A59NJ007274,2026-02-04 15:28:28,,,2026-02-04 15:28:37,,,4,9
198953109739798704,LGWFF7A59NJ007274,2026-02-04 15:28:37,,,2026-02-04 15:28:47,,,4,10
198953109739798704,LGWFF7A59NJ007274,2026-02-04 15:28:47,,,2026-02-04 15:28:57,,,4,9
198953109739798704,LGWFF7A59NJ007274,2026-02-04 15:28:57,,,2026-02-04 15:29:08,,,4,10
198953109739798704,LGWFF7A59NJ007274,2026-02-04 15:29:08,,,2026-02-04 15:29:18,,,4,9
198953109739798704,LGWFF7A59NJ007274,2026-02-04 15:29:18,,,2026-02-04 15:29:28,,,4,9
198953109739798704,LGWFF7A59NJ007274,2026-02-04 15:29:28,,,2026-02-04 15:29:38,,,4,10
198953109739798704,LGWFF7A59NJ007274,2026-02-04 15:29:38,,,2026-02-04 15:29:48,,,4,10
198953109739798704,LGWFF7A59NJ007274,2026-02-04 15:29:48,,,2026-02-04 15:29:58,,,4,10
198953109739798704,LGWFF7A59NJ007274,2026-02-04 15:29:58,,,2026-02-04 15:30:08,,,4,10
198953109739798704,LGWFF7A59NJ007274,2026-02-04 15:30:08,,,2026-02-04 15:30:18,,,4,10
